"ReportEmbedUrl","ReportId","ReportDescription","ReportIsFromPbix","ReportName","DatasetId","DatasetWorkspaceId","ReportWebUrl","ReportIsOwnedByMe","ReportType","format","users","subscriptions","WorkspaceId","WorkspaceName","DatasetName"
"https://app.powerbigov.us/reportEmbed?reportId=cd534c51-02b9-4155-ac21-3ca98ac64a11&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","cd534c51-02b9-4155-ac21-3ca98ac64a11",,"True","Wastewater Dashboard","f09bb23a-e36b-4bca-8cc5-454e9feb490e","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/cd534c51-02b9-4155-ac21-3ca98ac64a11","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Wastewater Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=50b3f5bb-a57b-43a4-bcdc-98e2107c8769&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","50b3f5bb-a57b-43a4-bcdc-98e2107c8769",,"True","BRFSS","72db2fcb-18f7-4fc9-90db-8b2cfc28cf5f","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/50b3f5bb-a57b-43a4-bcdc-98e2107c8769","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","BRFSS"
"https://app.powerbigov.us/reportEmbed?reportId=9dbb54f2-d8ef-446d-8c46-3d1cb1500390&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","9dbb54f2-d8ef-446d-8c46-3d1cb1500390",,"False","Report Usage Metrics Report","229b9e7b-b3a1-4f47-bd8f-afb18d1468b2","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/9dbb54f2-d8ef-446d-8c46-3d1cb1500390","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Report Usage Metrics Model"
"https://app.powerbigov.us/reportEmbed?reportId=c9b7ddc2-9699-43c0-9790-0220d7282dab&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","c9b7ddc2-9699-43c0-9790-0220d7282dab",,"True","BRFSS Cass County","9c7b2245-7e2b-473b-8f80-603efedb4537","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/c9b7ddc2-9699-43c0-9790-0220d7282dab","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","BRFSS Cass County"
"https://app.powerbigov.us/reportEmbed?reportId=1832f2d3-b243-49e2-9595-f2ab3e502d03&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","1832f2d3-b243-49e2-9595-f2ab3e502d03",,"True","Usage Metrics Report","781dc55b-5d54-459d-ba67-b5b99a0fffd4","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/1832f2d3-b243-49e2-9595-f2ab3e502d03","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Usage Metrics Report"
"https://app.powerbigov.us/reportEmbed?reportId=b19b9648-d335-4a5e-a250-63e31e620626&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","b19b9648-d335-4a5e-a250-63e31e620626",,"True","Stroke PMT","ab74127a-ca07-4517-bdbd-8e012663a56f","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/b19b9648-d335-4a5e-a250-63e31e620626","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Stroke PMT"
"https://app.powerbigov.us/reportEmbed?reportId=a4804f63-6afd-4245-8635-fe80c76de750&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","a4804f63-6afd-4245-8635-fe80c76de750",,"True","DOT Hopital discharge data","f748ba6d-42ac-479d-9f9e-10e549e49cc5","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/a4804f63-6afd-4245-8635-fe80c76de750","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","DOT Hopital discharge data"
"https://app.powerbigov.us/reportEmbed?reportId=fae1c5a2-3762-404e-b2ed-3417934e99d1&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","fae1c5a2-3762-404e-b2ed-3417934e99d1",,"True","Stroke PMT update","9b0afa0d-1dc5-4432-a692-391795915f47","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/fae1c5a2-3762-404e-b2ed-3417934e99d1","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Stroke PMT update"
"https://app.powerbigov.us/reportEmbed?reportId=5f859770-e765-4bd9-904b-9e354ed1a94f&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","5f859770-e765-4bd9-904b-9e354ed1a94f",,"True","OD Dashboard","d3f241a8-5614-432a-b4b8-a0ced410f4f0","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/5f859770-e765-4bd9-904b-9e354ed1a94f","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","OD Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=89f2abb1-33f6-4451-b494-b6a6e478e580&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","89f2abb1-33f6-4451-b494-b6a6e478e580",,"True","Community Health Dashboard","462d3759-a29b-4789-a0b4-052b79b0f2bd","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/89f2abb1-33f6-4451-b494-b6a6e478e580","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Community Health Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=3320f86a-293a-48f2-88da-5f4d52c610e5&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","3320f86a-293a-48f2-88da-5f4d52c610e5",,"True","Accidental Firearm Dashboard","372d4712-8439-4221-a821-aa37432fcf7c","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/3320f86a-293a-48f2-88da-5f4d52c610e5","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Accidental Firearm Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=493a1af1-ebaa-41ed-bb88-c836d87071fe&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","493a1af1-ebaa-41ed-bb88-c836d87071fe",,"True","PHIG Work Grant Activities for A1","f8db4f9d-ab88-46fa-aa27-2cabbd5b826f","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/493a1af1-ebaa-41ed-bb88-c836d87071fe","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","PHIG Work Grant Activities for A1"
"https://app.powerbigov.us/reportEmbed?reportId=c4b67a50-cafb-4383-bf56-497b079e4c18&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","c4b67a50-cafb-4383-bf56-497b079e4c18",,"True","PHIG Dashboard","c997a845-5dbd-4fd6-9007-914d7cd85b77","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/c4b67a50-cafb-4383-bf56-497b079e4c18","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","PHIG Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=4ddfcdad-6496-4eb1-968a-0d7462af38b7&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","4ddfcdad-6496-4eb1-968a-0d7462af38b7",,"True","PHIG Dashboard - Copy","ffa356b9-ce99-4310-ab6b-e9c06cdc1cdf","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/4ddfcdad-6496-4eb1-968a-0d7462af38b7","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","PHIG Dashboard - Copy"
"https://app.powerbigov.us/reportEmbed?reportId=554e6001-8053-46ba-b3e7-bac78deeb87c&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","554e6001-8053-46ba-b3e7-bac78deeb87c",,"True","Final Suicide Dashboard Updated_Page navigator","ba8a26ef-9cdf-498e-abcd-e079b8be18c4","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/554e6001-8053-46ba-b3e7-bac78deeb87c","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Final Suicide Dashboard Updated_Page navigator"
"https://app.powerbigov.us/reportEmbed?reportId=48711ec1-911e-4247-90a8-48a3349b8ac8&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","48711ec1-911e-4247-90a8-48a3349b8ac8",,"True","OD Dashboard Updated_Page navigator","f41552fb-eee3-45c8-a6d1-20e5ce9ef5e4","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/48711ec1-911e-4247-90a8-48a3349b8ac8","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","OD Dashboard Updated_Page navigator"
"https://app.powerbigov.us/reportEmbed?reportId=4f89660b-2440-4e69-8795-f146dcedcd80&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","4f89660b-2440-4e69-8795-f146dcedcd80",,"True","Autism_Data_Report","ad00385e-af27-4d84-96be-f4efd84fd930","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/4f89660b-2440-4e69-8795-f146dcedcd80","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Autism_Data_Report"
"https://app.powerbigov.us/reportEmbed?reportId=b156fe4a-f4fd-40c1-aed4-e5012a87266f&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","b156fe4a-f4fd-40c1-aed4-e5012a87266f",,"True","North Dakota Sexual Violence Dashboard 1.29.21","a65c8308-c933-48c6-b6a8-7c124274a8c6","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/b156fe4a-f4fd-40c1-aed4-e5012a87266f","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","North Dakota Sexual Violence Dashboard 1.29.21"
"https://app.powerbigov.us/reportEmbed?reportId=1efc0386-b82b-4363-9e37-97de40a8823f&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","1efc0386-b82b-4363-9e37-97de40a8823f",,"True","North Dakota Sexual Violence Dashboard","3ef7fbc4-7785-4945-b6ac-f22bc57dbcf3","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/1efc0386-b82b-4363-9e37-97de40a8823f","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","North Dakota Sexual Violence Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=95ef173a-893d-47c8-a55b-f7e63cadc4b8&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","95ef173a-893d-47c8-a55b-f7e63cadc4b8",,"True","Green Dot Dashboard","250f5590-fddb-4958-98d5-0c0a83365d3c","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/95ef173a-893d-47c8-a55b-f7e63cadc4b8","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Green Dot Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=0ff649b5-22c4-4ea3-ad65-3c9f5015c510&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","0ff649b5-22c4-4ea3-ad65-3c9f5015c510",,"True","Alzheimer's_Report","d7281fe8-c3bf-4556-a92e-7224651c1e4f","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/0ff649b5-22c4-4ea3-ad65-3c9f5015c510","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Alzheimer's_Report"
"https://app.powerbigov.us/reportEmbed?reportId=26f3b6e0-1903-4549-a91c-e56a557b25c7&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","26f3b6e0-1903-4549-a91c-e56a557b25c7",,"True","State Health Assessment Dashboard 2025 copy","e84baeb2-f9b5-482d-a702-5eaaf634a24a","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/26f3b6e0-1903-4549-a91c-e56a557b25c7","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","State Health Assessment Dashboard 2025 copy"
"https://app.powerbigov.us/reportEmbed?reportId=04c518b8-6615-45dd-9aba-ef82323fff23&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","04c518b8-6615-45dd-9aba-ef82323fff23",,"True","MPHC Dashboard 2025","ffe238da-51c4-4ee9-b91c-923f8869ab1a","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/04c518b8-6615-45dd-9aba-ef82323fff23","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","MPHC Dashboard 2025"
"https://app.powerbigov.us/reportEmbed?reportId=1d1de3c1-95a1-4a3e-9551-1f759b4e8a0b&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","1d1de3c1-95a1-4a3e-9551-1f759b4e8a0b",,"True","MPHC Goal Groups","19f35236-6667-4e77-bdcb-fd0b46240b52","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/1d1de3c1-95a1-4a3e-9551-1f759b4e8a0b","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","MPHC Goal Groups"
"https://app.powerbigov.us/reportEmbed?reportId=b0811bde-f3a0-4424-9703-7b25582993cf&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","b0811bde-f3a0-4424-9703-7b25582993cf",,"True","BRFSS Website Dashboard","e6727b2d-2b26-46a5-9fe1-801ea0f45fae","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/b0811bde-f3a0-4424-9703-7b25582993cf","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","BRFSS Website Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=9ee32f19-3e12-47c4-9da8-adaad5075068&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","9ee32f19-3e12-47c4-9da8-adaad5075068",,"True","Skill Progress","4d69d46a-4e8f-4d4c-babd-f36be99f602d","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/9ee32f19-3e12-47c4-9da8-adaad5075068","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Skill Progress"
